timestamp_utc,symbol,mark_price,bid_price,ask_price,open_price,high_price,low_price,change_pct_vs_open,updated_at,robinhood_url
2026-09-12T16:48:24.607136+00:00,AAVE-USD,125.88650363,124.670235,127.10277226,125.71277341,128.08077435,124.798723845,0.1381961556391775,2026-09-12T16:48:24.593Z,https://robinhood.com/us/en/crypto/aave
2026-09-12T16:48:24.607136+00:00,ADA-USD,0.2080581,0.2060557,0.2100605,0.20891055,0.20967075,0.2071302,-0.40804545294625116,2026-09-12T16:48:24.738Z,https://robinhood.com/us/en/crypto/ada
2026-09-12T16:48:24.607136+00:00,AERO-USD,0.570995255,0.56502316,0.57696735,0.57036041,0.59819765,0.55710925,0.11130593724062912,2026-09-12T16:48:24.37Z,https://robinhood.com/us/en/crypto/aero
2026-09-12T16:48:24.607136+00:00,ALGO-USD,0.094130285,0.09317237,0.0950882,0.094465505,0.0974581,0.09240275,-0.3548596919055385,2026-09-12T16:48:24.704Z,https://robinhood.com/us/en/crypto/algo
2026-09-12T16:48:24.607136+00:00,ARB-USD,0.143095535,0.14172437,0.1444667,0.14112457,0.146336095,0.14035899,1.3966136442435158,2026-09-12T16:48:24.704Z,https://robinhood.com/us/en/crypto/arb
2026-09-12T16:48:24.607136+00:00,ASTER-USD,0.69529925,0.6884585,0.70214,0.686651,0.69882729,0.6805745,1.259482619263647,2026-09-12T16:48:24.596Z,https://robinhood.com/us/en/crypto/aster
2026-09-12T16:48:24.607136+00:00,ATOM-USD,1.636910995,1.62043132,1.65339067,1.63171038,1.6885063,1.6064556,0.3187216961872934,2026-09-12T16:48:24.77Z,https://robinhood.com/us/en/crypto/atom
2026-09-12T16:48:24.607136+00:00,AVAX-USD,7.406913495,7.3361,7.47772699,7.45483,7.47985372,7.3993829,-0.6427578496089098,2026-09-12T16:48:24.361Z,https://robinhood.com/us/en/crypto/avax
2026-09-12T16:48:24.607136+00:00,AVNT-USD,0.10173901,0.100746,0.10273202,0.101045,0.10237131,0.10045112,0.6868325993369377,2026-09-12T16:48:24.491Z,https://robinhood.com/us/en/crypto/avnt
2026-09-12T16:48:24.607136+00:00,AXS-USD,0.93467,0.92472,0.94462,0.932615,0.951063,0.921476315,0.2203481608166316,2026-09-12T16:48:24.789Z,https://robinhood.com/us/en/crypto/axs
