timestamp_utc,symbol,mark_price,bid_price,ask_price,open_price,high_price,low_price,change_pct_vs_open,updated_at,robinhood_url
2026-09-11T22:18:53.873196+00:00,AAVE-USD,124.561819295,123.366717,125.75692159,121.97371993,130.22888095,121.118798855,2.1218499907072608,2026-09-11T22:18:53.71Z,https://robinhood.com/us/en/crypto/aave
2026-09-11T22:18:53.873196+00:00,ADA-USD,0.20546355,0.2035031,0.207424,0.20779725,0.21629665,0.200324585,-1.12306587310467,2026-09-11T22:18:53.607Z,https://robinhood.com/us/en/crypto/ada
2026-09-11T22:18:53.873196+00:00,AERO-USD,0.57182517,0.56580479,0.57784555,0.54394704,0.6239891,0.54077245,5.125155198932592,2026-09-11T22:18:53.51Z,https://robinhood.com/us/en/crypto/aero
2026-09-11T22:18:53.873196+00:00,ALGO-USD,0.09493462,0.09397109,0.09589815,0.0904105,0.0950205,0.085542,5.003976308061555,2026-09-11T22:18:53.711Z,https://robinhood.com/us/en/crypto/algo
2026-09-11T22:18:53.873196+00:00,ARB-USD,0.139256865,0.13790742,0.14060631,0.146084,0.151796,0.137253805,-4.673431039675792,2026-09-11T22:18:54.007Z,https://robinhood.com/us/en/crypto/arb
2026-09-11T22:18:53.873196+00:00,ASTER-USD,0.6755461,0.6688772,0.682215,0.7057985,0.71861914,0.6532,-4.286265839329491,2026-09-11T22:18:53.51Z,https://robinhood.com/us/en/crypto/aster
2026-09-11T22:18:53.873196+00:00,ATOM-USD,1.63976635,1.62336118,1.65617152,1.766448715,1.7780782,1.59670995,-7.171584655940603,2026-09-11T22:18:53.876Z,https://robinhood.com/us/en/crypto/atom
2026-09-11T22:18:53.873196+00:00,AVAX-USD,7.446511705,7.37538341,7.51764,7.460665,7.84044298,7.25576256905,-0.18970554233436088,2026-09-11T22:18:54.021Z,https://robinhood.com/us/en/crypto/avax
2026-09-11T22:18:53.873196+00:00,AVNT-USD,0.098715425,0.09776523,0.09966562,0.097903,0.1031335,0.09592855,0.8298264608847447,2026-09-11T22:18:53.662Z,https://robinhood.com/us/en/crypto/avnt
2026-09-11T22:18:53.873196+00:00,AXS-USD,0.91157258,0.90188,0.92126516,0.910225,0.93917876,0.8876931,0.1480491087368524,2026-09-11T22:18:53.513Z,https://robinhood.com/us/en/crypto/axs
2026-09-11T22:18:53.873196+00:00,BAT-USD,0.0718676,0.07115571,0.07257949,0.0711472,0.07463739,0.06951632,1.0125486315694925,2026-09-11T22:18:53.488Z,https://robinhood.com/us/en/crypto/bat
2026-09-11T22:18:53.873196+00:00,BCH-USD,227.48404275,225.2950042,229.6730813,227.76761271,238.286202035,218.085,-0.12449968484372342,2026-09-11T22:18:53.711Z,https://robinhood.com/us/en/crypto/bch
2026-09-11T22:18:53.873196+00:00,BILL-USD,0.013436295,0.01329657,0.01357602,0.012762315,0.013918015,0.01264353,5.281016806120201,2026-09-11T22:18:53.464Z,https://robinhood.com/us/en/crypto/bill
2026-09-11T22:18:53.873196+00:00,BIO-USD,0.02499644,0.02474736,0.02524552,0.02502835,0.02598145,0.024306765,-0.12749542019349888,2026-09-11T22:18:53.947Z,https://robinhood.com/us/en/crypto/bio
2026-09-11T22:18:53.873196+00:00,BNB-USD,724.15538497,717.362091,730.94867894,711.955965035,741.80936015,705.66,1.713507651333508,2026-09-11T22:18:53.817Z,https://robinhood.com/us/en/crypto/bnb
2026-09-11T22:18:53.873196+00:00,BONK-USD,2.7395e-06,2.709e-06,2.77e-06,2.685e-06,2.85e-06,2.605e-06,2.029795158286781,2026-09-11T22:18:53.956Z,https://robinhood.com/us/en/crypto/bonk
2026-09-11T22:18:53.873196+00:00,BTC-USD,77169.7738304,76449.2476608,77890.3,76867.305,79885.1756268,76033.4682934,0.3934947770056476,2026-09-11T22:18:53.642Z,https://robinhood.com/us/en/crypto/btc
2026-09-11T22:18:53.873196+00:00,CASHCAT-USD,0.178036135,0.1758008,0.18027147,0.16854785,0.195572575,0.155852425,5.629431048808995,2026-09-11T22:18:53.826Z,https://robinhood.com/us/en/crypto/cashcat
2026-09-11T22:18:53.873196+00:00,CC-USD,0.0970655,0.096114,0.098017,0.097965,0.1020179,0.094580615,-0.9181850660950314,2026-09-11T22:18:53.903Z,https://robinhood.com/us/en/crypto/cc
2026-09-11T22:18:53.873196+00:00,CHIP-USD,0.04661406,0.04615396,0.04707416,0.0470305,0.0500345,0.044572,-0.8854679410170081,2026-09-11T22:18:53.866Z,https://robinhood.com/us/en/crypto/chip
2026-09-11T22:18:53.873196+00:00,COMP-USD,20.08585342,19.89550376,20.27620308,20.046963705,20.900636535,19.67071836,0.19399304339689194,2026-09-11T22:18:53.866Z,https://robinhood.com/us/en/crypto/comp
2026-09-11T22:18:53.873196+00:00,CRV-USD,0.334408674,0.331011,0.337806348,0.344874341,0.3588566005,0.3311803615,-3.034631967589597,2026-09-11T22:18:53.809Z,https://robinhood.com/us/en/crypto/crv
2026-09-11T22:18:53.873196+00:00,DOGE-USD,0.08412041,0.0833219,0.08491892,0.08372652,0.088272745,0.08229432,0.4704483119566033,2026-09-11T22:18:53.608Z,https://robinhood.com/us/en/crypto/doge
2026-09-11T22:18:53.873196+00:00,DOT-USD,1.0356546,1.0253192,1.04599,1.1221,1.1653159,1.0092287,-7.703894483557624,2026-09-11T22:18:53.646Z,https://robinhood.com/us/en/crypto/dot
2026-09-11T22:18:53.873196+00:00,EIGEN-USD,0.211446035,0.20917955,0.21371252,0.21565684,0.22868974,0.20662834,-1.952548780738874,2026-09-11T22:18:53.467Z,https://robinhood.com/us/en/crypto/eigen
2026-09-11T22:18:53.873196+00:00,ENA-USD,0.13933318,0.13794326,0.1407231,0.1460075,0.15790205,0.13748835,-4.571217231991515,2026-09-11T22:18:53.81Z,https://robinhood.com/us/en/crypto/ena
2026-09-11T22:18:53.873196+00:00,ETC-USD,7.629203415,7.5545571,7.70384973,7.564779695,8.080258435,7.38826301,0.8516271801356106,2026-09-11T22:18:53.712Z,https://robinhood.com/us/en/crypto/etc
2026-09-11T22:18:53.873196+00:00,ETH-USD,2520.3092015,2496.588403,2544.03,2446.435,2667.41624585,2433.2003543,3.01966745488845,2026-09-11T22:18:54.009Z,https://robinhood.com/us/en/crypto/eth
2026-09-11T22:18:53.873196+00:00,FET-USD,0.1656963,0.1640588,0.1673338,0.167017,0.17482665,0.161457845,-0.7907578270475508,2026-09-11T22:18:53.606Z,https://robinhood.com/us/en/crypto/fet
2026-09-11T22:18:53.873196+00:00,FLOKI-USD,2.43997e-05,2.41611e-05,2.46383e-05,2.406e-05,2.58143e-05,2.32101e-05,1.411886949293431,2026-09-11T22:18:53.844Z,https://robinhood.com/us/en/crypto/floki
2026-09-11T22:18:53.873196+00:00,FLR-USD,0.006358715,0.00629455,0.00642288,0.00631395,0.00647975,0.006244015,0.7089856587397815,2026-09-11T22:18:53.476Z,https://robinhood.com/us/en/crypto/flr
2026-09-11T22:18:53.873196+00:00,GRAM-USD,1.3624367,1.349267,1.3756064,1.348948,1.4,1.318,0.9999421771632344,2026-09-11T22:18:53.62Z,https://robinhood.com/us/en/crypto/gram
2026-09-11T22:18:53.873196+00:00,GRT-USD,0.01757755,0.01740077,0.01775433,0.01762275,0.01840458,0.01720483,-0.2564866436850021,2026-09-11T22:18:53.875Z,https://robinhood.com/us/en/crypto/grt
2026-09-11T22:18:53.873196+00:00,HBAR-USD,0.074194295,0.07347599,0.0749126,0.0751545,0.077096,0.0732845,-1.2776413920656855,2026-09-11T22:18:53.601Z,https://robinhood.com/us/en/crypto/hbar
2026-09-11T22:18:53.873196+00:00,HYPE-USD,79.91068685,79.1542,80.6671737,78.72655,83.82480155,78.55,1.5041137329147556,2026-09-11T22:18:53.81Z,https://robinhood.com/us/en/crypto/hype
