timestamp_utc,symbol,mark_price,bid_price,ask_price,open_price,high_price,low_price,change_pct_vs_open,updated_at,robinhood_url
2026-09-11T12:40:26.835748+00:00,AAVE-USD,125.37903806,124.11184078,126.64623534,121.97371993,125.581130545,121.118798855,2.791845761492139,2026-09-11T12:40:26.795Z,https://robinhood.com/us/en/crypto/aave
2026-09-11T12:40:26.835748+00:00,ADA-USD,0.20768335,0.2056518,0.2097149,0.20779725,0.21052735,0.2006074,-0.05481304492720675,2026-09-11T12:40:26.867Z,https://robinhood.com/us/en/crypto/ada
2026-09-11T12:40:26.835748+00:00,AERO-USD,0.56238653,0.5563937,0.56837936,0.54394704,0.5711689,0.54077245,3.389942153191973,2026-09-11T12:40:26.805Z,https://robinhood.com/us/en/crypto/aero
2026-09-11T12:40:26.835748+00:00,ALGO-USD,0.09122902,0.09027863,0.09217941,0.09042202,0.09294725,0.087776165,0.8924817207135919,2026-09-11T12:40:26.795Z,https://robinhood.com/us/en/crypto/algo
2026-09-11T12:40:26.835748+00:00,ARB-USD,0.144301115,0.14285905,0.14574318,0.14611226,0.1496058,0.13797285,-1.2395571733679203,2026-09-11T12:40:26.854Z,https://robinhood.com/us/en/crypto/arb
2026-09-11T12:40:26.835748+00:00,ASTER-USD,0.700863015,0.693641,0.70808503,0.7057985,0.7136,0.677522335,-0.69927677658708,2026-09-11T12:40:27.091Z,https://robinhood.com/us/en/crypto/aster
2026-09-11T12:40:26.835748+00:00,ATOM-USD,1.73767226,1.71995456,1.75538996,1.766448715,1.7780782,1.69376335,-1.6290569183040116,2026-09-11T12:40:27.006Z,https://robinhood.com/us/en/crypto/atom
2026-09-11T12:40:26.835748+00:00,AVAX-USD,7.595458525,7.52243653,7.66848052,7.460665,7.64992147,7.25576256905,1.8067226581008542,2026-09-11T12:40:27.105Z,https://robinhood.com/us/en/crypto/avax
2026-09-11T12:40:26.835748+00:00,AVNT-USD,0.099103,0.098021,0.100185,0.097903,0.099818885,0.09592855,1.2257029917367115,2026-09-11T12:40:26.872Z,https://robinhood.com/us/en/crypto/avnt
2026-09-11T12:40:26.835748+00:00,AXS-USD,0.91757,0.90765,0.92749,0.910225,0.9219678,0.8876931,0.8069433381856185,2026-09-11T12:40:26.633Z,https://robinhood.com/us/en/crypto/axs
2026-09-11T12:40:26.835748+00:00,BAT-USD,0.071622245,0.07089784,0.07234665,0.0711472,0.07200295,0.06951632,0.6676931769627017,2026-09-11T12:40:27.026Z,https://robinhood.com/us/en/crypto/bat
2026-09-11T12:40:26.835748+00:00,BCH-USD,227.60767069,225.33245921,229.88288217,227.76761271,228.8715549,218.085,-0.07022158159231329,2026-09-11T12:40:26.87Z,https://robinhood.com/us/en/crypto/bch
2026-09-11T12:40:26.835748+00:00,BILL-USD,0.01320578,0.01306415,0.01334741,0.012762315,0.013270275,0.01264353,3.4748006141519037,2026-09-11T12:40:26.633Z,https://robinhood.com/us/en/crypto/bill
2026-09-11T12:40:26.835748+00:00,BIO-USD,0.025235165,0.0249777,0.02549263,0.02502835,0.025271735,0.024306765,0.8263229497749516,2026-09-11T12:40:27.18Z,https://robinhood.com/us/en/crypto/bio
2026-09-11T12:40:26.835748+00:00,BNB-USD,721.786040965,714.75831507,728.81376686,711.955965035,722.07424712,705.66,1.3807140346828572,2026-09-11T12:40:27.072Z,https://robinhood.com/us/en/crypto/bnb
2026-09-11T12:40:26.835748+00:00,BONK-USD,2.72565e-06,2.6949e-06,2.7564e-06,2.685e-06,2.74e-06,2.605e-06,1.5139664804469188,2026-09-11T12:40:26.596Z,https://robinhood.com/us/en/crypto/bonk
2026-09-11T12:40:26.835748+00:00,BTC-USD,77606.39058394,76871.48,78341.30116788,76857.96,77637.15895232,76033.4682934,0.9737840868271671,2026-09-11T12:40:26.872Z,https://robinhood.com/us/en/crypto/btc
2026-09-11T12:40:26.835748+00:00,CASHCAT-USD,0.16823883,0.16562113,0.17085653,0.1675835,0.176993,0.155822,0.391046851271163,2026-09-11T12:40:26.642Z,https://robinhood.com/us/en/crypto/cashcat
2026-09-11T12:40:26.835748+00:00,CC-USD,0.0983255,0.097352,0.099299,0.097965,0.099731395,0.094580615,0.36798856734548024,2026-09-11T12:40:26.91Z,https://robinhood.com/us/en/crypto/cc
2026-09-11T12:40:26.835748+00:00,CHIP-USD,0.047068495,0.04659912,0.04753787,0.047089,0.04749645,0.044548,-0.04354520163944245,2026-09-11T12:40:27.106Z,https://robinhood.com/us/en/crypto/chip
2026-09-11T12:40:26.835748+00:00,COMP-USD,20.37798062,20.18050806,20.57545318,20.046963705,20.504769065,19.67071836,1.6512072345271867,2026-09-11T12:40:27.036Z,https://robinhood.com/us/en/crypto/comp
