timestamp_utc,symbol,mark_price,bid_price,ask_price,open_price,high_price,low_price,change_pct_vs_open,updated_at,robinhood_url
2026-09-12T13:54:31.427362+00:00,AAVE-USD,125.934433695,124.7268165,127.14205089,125.71277341,128.08077435,124.798723845,0.1763228023592123,2026-09-12T13:54:31.561Z,https://robinhood.com/us/en/crypto/aave
2026-09-12T13:54:31.427362+00:00,ADA-USD,0.2083243,0.2063468,0.2103018,0.20891055,0.20967075,0.2071302,-0.2806224960874453,2026-09-12T13:54:31.584Z,https://robinhood.com/us/en/crypto/ada
2026-09-12T13:54:31.427362+00:00,AERO-USD,0.57333189,0.56728898,0.5793748,0.57036041,0.59819765,0.55710925,0.520982864150742,2026-09-12T13:54:31.37Z,https://robinhood.com/us/en/crypto/aero
2026-09-12T13:54:31.427362+00:00,ALGO-USD,0.09293838,0.09197352,0.09390324,0.094465505,0.0974581,0.09240275,-1.616595391090117,2026-09-12T13:54:31.361Z,https://robinhood.com/us/en/crypto/algo
2026-09-12T13:54:31.427362+00:00,ARB-USD,0.14293068,0.14155886,0.1443025,0.14112457,0.146336095,0.14035899,1.2797984078888598,2026-09-12T13:54:30.961Z,https://robinhood.com/us/en/crypto/arb
2026-09-12T13:54:31.427362+00:00,ASTER-USD,0.68362545,0.6768998,0.6903511,0.686635,0.68974,0.68064,-0.438304193640002,2026-09-12T13:54:31.37Z,https://robinhood.com/us/en/crypto/aster
2026-09-12T13:54:31.427362+00:00,ATOM-USD,1.6324433,1.6157909,1.6490957,1.63171038,1.6885063,1.6064556,0.04491728489219618,2026-09-12T13:54:31.573Z,https://robinhood.com/us/en/crypto/atom
2026-09-12T13:54:31.427362+00:00,AVAX-USD,7.44472878,7.37329776,7.5161598,7.45483,7.47985372,7.4065560386,-0.13549899863578557,2026-09-12T13:54:31.26Z,https://robinhood.com/us/en/crypto/avax
2026-09-12T13:54:31.427362+00:00,AVNT-USD,0.101036305,0.09994995,0.10212266,0.101045,0.1020845,0.10045112,-0.008605076945904427,2026-09-12T13:54:31.22Z,https://robinhood.com/us/en/crypto/avnt
2026-09-12T13:54:31.427362+00:00,AXS-USD,0.93565,0.92555,0.94575,0.932615,0.951063,0.921476315,0.32542903556129915,2026-09-12T13:54:31.403Z,https://robinhood.com/us/en/crypto/axs
2026-09-12T13:54:31.427362+00:00,BAT-USD,0.072292245,0.07149612,0.07308837,0.0717551,0.07478605,0.071599245,0.7485809371041261,2026-09-12T13:54:31.662Z,https://robinhood.com/us/en/crypto/bat
2026-09-12T13:54:31.427362+00:00,BCH-USD,230.48259011,228.23399209,232.73118813,231.032948525,232.7882375,225.62819135,-0.23821641827007678,2026-09-12T13:54:30.962Z,https://robinhood.com/us/en/crypto/bch
2026-09-12T13:54:31.427362+00:00,BILL-USD,0.013451605,0.01331032,0.01359289,0.013561355,0.01370911,0.013338465,-0.809284912901406,2026-09-12T13:54:31.296Z,https://robinhood.com/us/en/crypto/bill
2026-09-12T13:54:31.427362+00:00,BIO-USD,0.02575016,0.0254653,0.02603502,0.0255232,0.0265071,0.02525657,0.889230190571722,2026-09-12T13:54:31.605Z,https://robinhood.com/us/en/crypto/bio
2026-09-12T13:54:31.427362+00:00,BNB-USD,736.067563365,729.0318692,743.10325753,733.56073926,739.80864205,730.945,0.3417336794126678,2026-09-12T13:54:31.572Z,https://robinhood.com/us/en/crypto/bnb
